filename,width,height,class,xmin,ymin,xmax,ymax
DSC07689_JPG.rf.5be49f96c428fb3222bfe0859c596efc.jpg,416,416,crab-shadow,102,162,253,330
DSC07678_JPG.rf.d30f372c06cae0defde9b3cb53a6569d.jpg,416,416,fox-shadow,134,146,226,359
DSC07661_JPG.rf.9efbd11c8f1907f0af86f656e21da52d.jpg,416,416,elephant-shadow,111,154,253,330
DSC07670_JPG.rf.5c713b81a6b771073bbd79c263877655.jpg,416,416,fox-shadow,95,147,223,315
DSC07672_JPG.rf.f2a27642aeebfcbf96b253162b9cf472.jpg,416,416,fox-shadow,107,111,205,378
DSC07659_JPG.rf.5b714d6f8f327511666b129bd9cf629c.jpg,416,416,bird-shadow,147,246,289,378
DSC07651_JPG.rf.3589a7c5f78b86de22e29e460fe41d5a.jpg,416,416,bird-shadow,144,181,314,377
DSC07643_JPG.rf.4f540c005ae0081504ff688b62d61a94.jpg,416,416,dog-shadow,154,188,294,350
DSC07653_JPG.rf.1705bce302fd857ace048b8f04e5933f.jpg,416,416,bird-shadow,120,57,274,359
DSC07681_JPG.rf.928c2339b0fcfaa78348dd39591f33d9.jpg,416,416,swan-shadow,45,81,290,353
DSC07647_JPG.rf.0f99de9239c24555df7224fa1d4422e8.jpg,416,416,dog-shadow,117,171,292,371
DSC07645_JPG.rf.78d5cf150c842ac11c16b5cc661f5531.jpg,416,416,dog-shadow,169,146,301,330
DSC07652_JPG.rf.a31cf2d36e5694586d1e1c3be3e75a9f.jpg,416,416,bird-shadow,160,223,294,379
DSC07665_JPG.rf.9bf9d3df3c9a98eff19244ce4e6a4c92.jpg,416,416,elephant-shadow,105,151,266,349
DSC07660_JPG.rf.3b3095a9ce0bd7b383c2f75ee1224552.jpg,416,416,bird-shadow,144,259,298,381
DSC07644_JPG.rf.6a2855889db1bf36c447006c5245d57d.jpg,416,416,dog-shadow,169,224,302,359
DSC07686_JPG.rf.4ea83d5f96bb2760298d26bbd63072fa.jpg,416,416,crab-shadow,108,171,246,305
DSC07650_JPG.rf.7446130cc3feb5844e704fc9aa211ff4.jpg,416,416,dog-shadow,139,209,303,366
DSC07687_JPG.rf.8d51d89bd322df5edcd06c91172c94ba.jpg,416,416,crab-shadow,127,175,252,338
DSC07680_JPG.rf.9a66590e4d27792fb6bb8b9615ca417e.jpg,416,416,swan-shadow,71,68,301,353
DSC07662_JPG.rf.856e972b1bff41c16896a5f7a2b0864c.jpg,416,416,elephant-shadow,104,185,255,376
DSC07682_JPG.rf.8c991e02ff8a28eae113a3fc81217b37.jpg,416,416,swan-shadow,66,112,302,360
DSC07646_JPG.rf.a0d2c3a387cf2f426ec5f57fa2931832.jpg,416,416,dog-shadow,165,175,299,357
DSC07663_JPG.rf.568e638a9f6f6bc252fcb7f58038b0c2.jpg,416,416,elephant-shadow,117,172,241,360
DSC07684_JPG.rf.a988b3cfa8a3f5f15ec74b641b39d3b5.jpg,416,416,swan-shadow,54,121,294,362
DSC07657_JPG.rf.aacbbd60de1de407b0b620b3f3d7def2.jpg,416,416,bird-shadow,73,70,338,381
DSC07676_JPG.rf.b09a12062ad2ae1254a973b5bbb19932.jpg,416,416,fox-shadow,147,185,225,358
DSC07679_JPG.rf.c9bdca515c8a9267ff09312876c98388.jpg,416,416,fox-shadow,120,201,238,342
DSC07649_JPG.rf.70cd97fd02bce613c6828b95006affb9.jpg,416,416,dog-shadow,149,147,334,350
DSC07685_JPG.rf.ba4af2ff2bfe9685815c5f74c75e957f.jpg,416,416,swan-shadow,53,67,314,357
DSC07648_JPG.rf.d7a88ebccb4f9066c6896576a38bb321.jpg,416,416,dog-shadow,134,127,314,370
DSC07667_JPG.rf.d23d42b081395822c247f32012997739.jpg,416,416,elephant-shadow,113,171,243,354
DSC07655_JPG.rf.c681987457ca3fde4f27a91de60903ae.jpg,416,416,bird-shadow,120,162,338,378
DSC07688_JPG.rf.d6daf22988ddc2b9b3b8f28d3f5306e0.jpg,416,416,crab-shadow,129,185,248,326
DSC07671_JPG.rf.e0f4a811585ce2082606ec63a7d8761d.jpg,416,416,fox-shadow,80,150,223,320
DSC07690_JPG.rf.dfa7de3310cdfb342fee2cbcb072c7f7.jpg,416,416,crab-shadow,138,145,251,353
DSC07675_JPG.rf.cef1285a3b5a4fd3ec2b991d00e7dc71.jpg,416,416,fox-shadow,153,170,241,360
DSC07669_JPG.rf.fb406f4aaa69a1409b6fb614ebebd266.jpg,416,416,fox-shadow,57,57,221,293
DSC07691_JPG.rf.e9276cdbb4b6f5348ac76363dcb72558.jpg,416,416,crab-shadow,102,191,251,340
DSC07654_JPG.rf.dd4e5a56818af800c8e9f53539fab813.jpg,416,416,bird-shadow,84,134,279,373
DSC07664_JPG.rf.1097f6d35f1d233d7b95fffba961a5c9.jpg,416,416,elephant-shadow,108,161,251,343
DSC07683_JPG.rf.6012ba1552487641f1d2b62e28bf89c3.jpg,416,416,swan-shadow,58,111,303,347
DSC07658_JPG.rf.3aa041bf43b5e058d1517b2b6b84e2e9.jpg,416,416,bird-shadow,108,161,288,374
DSC07677_JPG.rf.1862d0cf8389c9422ea1362722cbc8e1.jpg,416,416,fox-shadow,130,160,221,353
DSC07656_JPG.rf.23c60c4858f006a068ed8284ee9c1154.jpg,416,416,bird-shadow,81,189,319,377
DSC07642_JPG.rf.adc901dedb2bb5fa5df85a03ff7899d7.jpg,416,416,dog-shadow,154,184,292,359
DSC07668_JPG.rf.e2393a95dfc51ed758c1cb0ab58ee3ad.jpg,416,416,elephant-shadow,116,187,261,361
DSC07666_JPG.rf.7309506ab046851a14fd4e069de9b49c.jpg,416,416,elephant-shadow,110,161,266,346
DSC07673_JPG.rf.c67f0ea67f76b80504957d12c9ae2c2e.jpg,416,416,fox-shadow,86,114,212,350
DSC07674_JPG.rf.d2a8ada1d73bcbba730d8266ae7e1f00.jpg,416,416,fox-shadow,95,153,212,357
